seq_len,FlashInfer,Native,vLLM
2.000000,0.008064,0.066336,0.007872
4.000000,0.007904,0.067616,0.007904
8.000000,0.008128,0.072896,0.008032
16.000000,0.008288,0.067552,0.008256
32.000000,0.008576,0.069952,0.008512
64.000000,0.008864,0.073568,0.008736
128.000000,0.009760,0.080128,0.010176
256.000000,0.011936,0.093824,0.012288
512.000000,0.015008,0.126400,0.019520
1024.000000,0.021792,0.193248,0.032928
2048.000000,0.034656,0.345344,0.059520
4096.000000,0.060224,0.629600,0.112544
8192.000000,0.112320,1.194320,0.216832
16384.000000,0.215872,2.297824,0.425056
32768.000000,0.421392,4.545280,0.852832
65536.000000,0.837008,9.055023,1.708800
