routine,median_time,std_time,tflops,tb_per_sec,backend,page_size,batch_size,s_qo,s_kv,num_qo_heads,num_kv_heads,head_dim_qk,head_dim_vo,causal,q_dtype,kv_dtype,avg_actual_seq_len,random_actual_seq_len,m,n,k,group_size,tile_size,scale_major_mode,out_dtype,mma_sm,refcheck,no_cuda_graph,allow_output_mismatch,random_seed
BatchPrefillWithPagedKVCacheWrapper,0.09355199709534645,0.0108358100977253,57.979382679258805,0.45902241890393686,fa2,16,16,1024,1024,8,8,128,128,True,torch.bfloat16,torch.bfloat16,327,True,,,,,,,,,True,True,False,42
BatchPrefillWithPagedKVCacheWrapper,0.07472000271081924,0.016831177340466213,72.59216867258769,0.5747117564515566,cudnn,16,16,1024,1024,8,8,128,128,True,torch.bfloat16,torch.bfloat16,327,True,,,,,,,,,True,True,False,42
BatchPrefillWithPagedKVCacheWrapper,2.7095680236816406,0.022368649577539357,318.08448086308874,0.2294669890424766,fa2,16,16,8192,8192,8,8,128,128,True,torch.bfloat16,torch.bfloat16,4743,True,,,,,,,,,True,True,False,42
BatchPrefillWithPagedKVCacheWrapper,0.9440160095691681,0.011399363736730773,912.9840272193504,0.6586291013049221,cudnn,16,16,8192,8192,8,8,128,128,True,torch.bfloat16,torch.bfloat16,4743,True,,,,,,,,,True,True,False,42
BatchPrefillWithRaggedKVCacheWrapper,0.2287519946694374,0.01293037210842141,187.75649594691086,0.7334238122926205,fa2,0,16,1024,1024,8,8,192,128,True,torch.bfloat16,torch.bfloat16,1024,False,,,,,,,,,True,True,False,42
BatchPrefillWithRaggedKVCacheWrapper,0.15505599975585938,0.0030847629127831798,276.994589229863,1.0820101141791523,cudnn,0,16,1024,1024,8,8,192,128,True,torch.bfloat16,torch.bfloat16,1024,False,,,,,,,,,True,True,False,42
BatchPrefillWithRaggedKVCacheWrapper,0.16942399740219116,0.011527778978827485,253.50407037111103,0.9902502748871523,cutlass,0,16,1024,1024,8,8,192,128,True,torch.bfloat16,torch.bfloat16,1024,False,,,,,,,,,True,True,False,42
BatchPrefillWithRaggedKVCacheWrapper,2.190303921699524,0.01729271609852621,313.7440245401125,1.2255625958598144,fa2,0,16,1024,1024,128,128,192,128,True,torch.bfloat16,torch.bfloat16,1024,False,,,,,,,,,True,True,False,42
BatchPrefillWithRaggedKVCacheWrapper,1.007968008518219,0.022698288377164273,681.7624781268829,2.663134680183136,cudnn,0,16,1024,1024,128,128,192,128,True,torch.bfloat16,torch.bfloat16,1024,False,,,,,,,,,True,True,False,42
BatchPrefillWithRaggedKVCacheWrapper,1.4560800194740295,0.01817497697072931,471.9484905838012,1.843548791342973,cutlass,0,16,1024,1024,128,128,192,128,True,torch.bfloat16,torch.bfloat16,1024,False,,,,,,,,,True,True,False,42
BatchDecodeWithPagedKVCacheWrapper,0.16185599565505981,6.0556584067249434e-05,12.61253019227393,1.579805499111311,fa2,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,3893,True,,,,,,,,,True,False,False,42
BatchDecodeWithPagedKVCacheWrapper,0.055195200443267825,0.00010885156507702078,36.98534683460855,4.632667151246624,fa2_tc,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,3893,True,,,,,,,,,True,False,False,42
BatchDecodeWithPagedKVCacheWrapper,0.051074400544166565,0.0001103111113204095,39.96940953295553,5.00644137328411,trtllm,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,3893,True,,,,,,,,,True,False,False,42
BatchDecodeWithPagedKVCacheWrapper,0.11304240226745604,0.0001183348350909678,18.05883094354326,2.26199184439673,cudnn,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,3893,True,,,,,,,,,True,False,False,42
BatchDecodeWithPagedKVCacheWrapper,0.19497599452733994,0.006156603778595013,10.470076775086016,1.3114485843237744,fa2,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,3893,True,,,,,,,,,True,True,False,42
BatchDecodeWithPagedKVCacheWrapper,0.09702400118112564,0.0046860979660418725,21.040295258376975,2.6354406011627383,fa2_tc,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,3893,True,,,,,,,,,True,True,False,42
BatchDecodeWithPagedKVCacheWrapper,0.1035199984908104,0.0035460252988669385,19.719992868636094,2.4700637145266082,trtllm,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,3893,True,,,,,,,,,True,True,False,42
BatchDecodeWithPagedKVCacheWrapper,0.12886399775743484,0.0024259106606971887,15.841613387182225,1.984270210841315,cudnn,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,3893,True,,,,,,,,,True,True,False,42
BatchDecodeWithPagedKVCacheWrapper,0.7107903957366943,0.00019738405541356392,12.085045948175782,1.5121059688574436,fa2,16,32,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,8192,False,,,,,,,,,True,False,False,42
BatchDecodeWithPagedKVCacheWrapper,0.17297199964523316,0.0018136300628308155,49.66083880407244,6.213666964620881,fa2_tc,16,32,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,8192,False,,,,,,,,,True,False,False,42
BatchDecodeWithPagedKVCacheWrapper,0.15526639819145205,0.0001683816410082133,55.32384786441775,6.922234382449731,trtllm,16,32,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,8192,False,,,,,,,,,True,False,False,42
BatchDecodeWithPagedKVCacheWrapper,0.2527079939842224,0.00012176193581098429,33.99154279439338,4.253092207550441,cudnn,16,32,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,8192,False,,,,,,,,,True,False,False,42
BatchDecodeWithPagedKVCacheWrapper,0.3556479960680008,0.0042289780130027365,12.076455775048965,1.5110311486114734,fa2,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,8192,False,,,,,,,,,True,True,False,42
BatchDecodeWithPagedKVCacheWrapper,0.14217600226402283,0.0033434971608100705,30.20880618111758,3.7797883710504787,fa2_tc,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,8192,False,,,,,,,,,True,True,False,42
BatchDecodeWithPagedKVCacheWrapper,0.13780800253152847,0.0037904785223820832,31.16631267489255,3.899593565889266,trtllm,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,8192,False,,,,,,,,,True,True,False,42
BatchDecodeWithPagedKVCacheWrapper,0.14497599750757217,0.0025224136338855016,29.625368128787468,3.7067873940438427,cudnn,16,16,1,8192,64,8,128,128,False,torch.bfloat16,torch.bfloat16,8192,False,,,,,,,,,True,True,False,42
gemm_fp8_nt_groupwise,0.6351679861545563,0.010493852975235845,1731.056431909738,0.42262119919671337,,,,,,,,,,,,,,,8192,4096,16384,1,128,MN,torch.bfloat16,2,True,True,False,42
gemm_fp8_nt_groupwise,0.5904639959335327,0.004684194205271686,1862.1146002943924,0.45461782233749815,,,,,,,,,,,,,,,8192,4096,16384,1,128,MN,torch.bfloat16,2,True,False,False,42
group_gemm_fp8_nt_groupwise,1.4138720035552979,0.012517093367084436,1555.319894603171,0.3797167711433523,,,,,,,,,,,,,,,8192,4096,16384,2,128,K,torch.bfloat16,2,True,True,False,42
group_gemm_fp8_nt_groupwise,1.3244383811950682,0.23176465174090075,1660.343951651247,0.4053574100711052,,,,,,,,,,,,,,,8192,4096,16384,2,128,MN,torch.bfloat16,2,True,False,False,42
